FECHA (YYMMDD);HORA (HHMM);;
210411;1000;51,8952;
210411;1100;62,3674;
210411;1200;77,4132;
210411;1300;133,175;
210411;1400;286,686;
210411;1500;234,306;
210411;1600;229,47;
210411;1700;230,961;
210411;1800;216,827;
210411;1900;157,794;
210411;2000;119,554;
210411;2100;135,343;
210411;2200;38,2898;
210411;2300;306,063;
210412;0000;150,272;
210412;0100;107,948;
210412;0200;114,046;
210412;0300;144,005;
210412;0400;124,989;
210412;0500;131,577;
210412;0600;134,145;
210412;0700;121,529;
210412;0800;138,497;
210412;0900;218,287;
210412;1000;233,898;
210412;1100;223,63;
210412;1200;247,68;
210412;1300;230,867;
210412;1400;235,005;
210412;1500;230,925;
210412;1600;231,838;
210412;1700;230,618;
210412;1800;218,659;
210412;1900;42,9647;
210412;2000;222,41;
210412;2100;185,985;
210412;2200;357,317;
210412;2300;140,382;
210413;0000;133,22;
210413;0100;126,022;
210413;0200;126,122;
210413;0300;121,497;
210413;0400;106,692;
210413;0500;121,11;
210413;0600;119,794;
210413;0700;124,159;
210413;0800;259,002;
210413;0900;293,393;
210413;1000;93,1063;
210413;1100;290,135;
210413;1200;280,517;
210413;1300;234,311;
210413;1400;235,247;
210413;1500;236,827;
210413;1600;241,244;
210413;1700;232,083;
210413;1800;226,269;
210413;1900;229,718;
210413;2000;244,024;
210413;2100;268,509;
210413;2200;19,9218;
210413;2300;40,7636;
210414;0000;223,325;
210414;0100;184,886;
210414;0200;62,6549;
210414;0300;184,064;
210414;0400;220,206;
210414;0500;160,891;
210414;0600;283,665;
210414;0700;272,63;
210414;0800;284,574;
210414;0900;41,9262;
210414;1000;196,552;
210414;1100;66,3431;
210414;1200;244,323;
210414;1300;231,919;
210414;1400;237,431;
210414;1500;230,743;
210414;1600;233,645;
210414;1700;231,487;
210414;1800;224,873;
210414;1900;206,765;
210414;2000;237,982;
210414;2100;262,99;
210414;2200;310,08;
210414;2300;287,143;
210415;0000;256,506;
210415;0100;71,3306;
210415;0200;265,191;
210415;0300;210,906;
210415;0400;134,481;
210415;0500;80,653;
210415;0600;180,064;
210415;0700;244,159;
210415;0800;239,411;
210415;0900;267,407;
210415;1000;22,6679;
210415;1100;282,589;
210415;1200;231,194;
210415;1300;175,654;
210415;1400;229,126;
210415;1500;230,256;
210415;1600;235,331;
210415;1700;231,961;
210415;1800;233,266;
210415;1900;216,979;
210415;2000;253,214;
210415;2100;29,6235;
210415;2200;2,64461;
210415;2300;16,5403;
210416;0000;193,818;
210416;0100;274,722;
210416;0200;130,265;
210416;0300;321,71;
210416;0400;69,0228;
210416;0500;177,551;
210416;0600;181,249;
210416;0700;127,987;
210416;0800;128,307;
210416;0900;306,863;
210416;1000;350,409;
210416;1100;336,21;
210416;1200;195,224;
210416;1300;242,099;
210416;1400;229,548;
210416;1500;230,493;
210416;1600;229,912;
210416;1700;244,887;
210416;1800;230,257;
210416;1900;219,568;
210416;2000;228,617;
210416;2100;210,095;
210416;2200;214,111;
210416;2300;246,208;
210417;0000;273,923;
210417;0100;264,539;
210417;0200;256,679;
210417;0300;249,879;
210417;0400;234,524;
210417;0500;240,83;
210417;0600;253,738;
210417;0700;227,966;
210417;0800;232,722;
210417;0900;248,477;
210417;1000;243,889;
210417;1100;266,765;
210417;1200;246,381;
210417;1300;237,164;
210417;1400;238,903;
210417;1500;242,703;
210417;1600;235,922;
210417;1700;233,911;
210417;1800;238,326;
210417;1900;243,803;
210417;2000;249,052;
210417;2100;254,732;
210417;2200;249,863;
210417;2300;212,553;
210418;0000;111,986;
210418;0100;340,803;
210418;0200;280,165;
210418;0300;230,938;
210418;0400;244,058;
210418;0500;246,76;
210418;0600;230,85;
210418;0700;230,668;
210418;0800;3,19299;
210418;0900;304,928;
210418;1000;305,298;
210418;1100;244,47;
210418;1200;125,785;
210418;1300;192,098;
210418;1400;228,674;
210418;1500;259,299;
210418;1600;241,761;
210418;1700;235,701;
210418;1800;229,05;
210418;1900;232,658;
210418;2000;310,724;
210418;2100;153,656;
210418;2200;294,724;
210418;2300;286,109;
210419;0000;21,0911;
210419;0100;278,628;
210419;0200;261,083;
210419;0300;258,868;
210419;0400;268,485;
210419;0500;0,642782;
210419;0600;3,87781;
210419;0700;260,254;
210419;0800;255,357;
210419;0900;273,981;
210419;1000;252,265;
210419;1100;230,986;
210419;1200;247,482;
210419;1300;242,341;
210419;1400;238,661;
210419;1500;235,757;
210419;1600;236,404;
210419;1700;229,665;
210419;1800;234,627;
210419;1900;235,227;
210419;2000;228,413;
210419;2100;230,628;
210419;2200;233,814;
210419;2300;277,324;
210420;0000;259,535;
210420;0100;222,428;
210420;0200;208,403;
210420;0300;224,194;
210420;0400;214,485;
210420;0500;237,489;
210420;0600;234,512;
210420;0700;247,395;
210420;0800;243,099;
210420;0900;303,956;
210420;1000;222,729;
210420;1100;241,578;
210420;1200;234,502;
210420;1300;280,673;
210420;1400;275,131;
210420;1500;208,466;
210420;1600;237,356;
210420;1700;235,816;
210420;1800;221,232;
210420;1900;186,328;
210420;2000;126,956;
210420;2100;104,564;
210420;2200;207,745;
210420;2300;306,192;
210421;0000;110,045;
210421;0100;234,628;
210421;0200;248,655;
210421;0300;271,569;
210421;0400;80,3589;
210421;0500;216,285;
210421;0600;135,103;
210421;0700;47,4385;
210421;0800;47,576;
210421;0900;20,8725;
210421;1000;358,268;
210421;1100;351,281;
210421;1200;288,633;
210421;1300;249,129;
210421;1400;231,147;
210421;1500;243,599;
210421;1600;228,504;
210421;1700;226,24;
210421;1800;222,003;
210421;1900;215,465;
210421;2000;202,91;
210421;2100;255,752;
210421;2200;17,9508;
210421;2300;38,9782;
210422;0000;297,183;
210422;0100;272,278;
210422;0200;282,8;
210422;0300;232,806;
210422;0400;212,517;
210422;0500;232,397;
210422;0600;256,855;
210422;0700;251,515;
210422;0800;251,777;
210422;0900;306,885;
210422;1000;357,132;
210422;1100;248,288;
210422;1200;234,666;
210422;1300;248,118;
210422;1400;237,302;
210422;1500;240,41;
210422;1600;242,919;
210422;1700;238,612;
210422;1800;237,727;
210422;1900;227,265;
210422;2000;224,574;
210422;2100;228,987;
210422;2200;239,883;
210422;2300;236,998;
210423;0000;232,672;
210423;0100;227,681;
210423;0200;226,215;
210423;0300;217,514;
210423;0400;217,247;
210423;0500;237,97;
210423;0600;259,92;
210423;0700;251,806;
210423;0800;260,527;
210423;0900;261,992;
210423;1000;261,162;
210423;1100;217,583;
210423;1200;261,231;
210423;1300;270,902;
210423;1400;257,453;
210423;1500;239,451;
210423;1600;245,024;
210423;1700;228,416;
210423;1800;252,255;
210423;1900;227,477;
210423;2000;233,117;
210423;2100;253,412;
210423;2200;219,02;
210423;2300;246,867;
210424;0000;255,619;
210424;0100;245,787;
210424;0200;317,49;
210424;0300;326,456;
210424;0400;228,162;
210424;0500;162,406;
210424;0600;273,356;
210424;0700;295,605;
210424;0800;4,91815;
210424;0900;15,4058;
210424;1000;12,6555;
210424;1100;324,969;
210424;1200;252,895;
210424;1300;226,827;
210424;1400;264,81;
210424;1500;231,455;
210424;1600;235,05;
210424;1700;231,388;
210424;1800;218,85;
210424;1900;157,969;
210424;2000;264,572;
210424;2100;233,924;
210424;2200;334,464;
210424;2300;351,14;
210425;0000;123,332;
210425;0100;139,788;
210425;0200;144,249;
210425;0300;89,8181;
210425;0400;135,706;
210425;0500;125,804;
210425;0600;111,775;
210425;0700;94,0966;
210425;0800;245,918;
210425;0900;308,199;
210425;1000;327,903;
210425;1100;50,204;
210425;1200;246,065;
210425;1300;238,349;
210425;1400;236,657;
210425;1500;237,761;
210425;1600;225,636;
210425;1700;232,612;
210425;1800;222,794;
210425;1900;209,142;
210425;2000;251,04;
210425;2100;174,82;
210425;2200;192,198;
210425;2300;144,381;
210426;0000;17,4812;
210426;0100;140,701;
210426;0200;65,151;
210426;0300;159,12;
210426;0400;115,102;
210426;0500;128,358;
210426;0600;133,013;
210426;0700;118,595;
210426;0800;331,161;
210426;0900;319,823;
210426;1000;341,648;
210426;1100;356,197;
210426;1200;233,893;
210426;1300;259,898;
210426;1400;297,223;
210426;1500;241,258;
210426;1600;231,115;
210426;1700;227,821;
210426;1800;227,636;
210426;1900;253,519;
210426;2000;19,9751;
210426;2100;21,7308;
210426;2200;82,656;
210426;2300;301,492;
210427;0000;283,425;
210427;0100;11,3105;
210427;0200;215,418;
210427;0300;233,312;
210427;0400;270,17;
210427;0500;260,851;
210427;0600;250,121;
210427;0700;263,29;
210427;0800;265,594;
210427;0900;247,362;
210427;1000;258,086;
210427;1100;250,043;
210427;1200;257,931;
210427;1300;268,791;
210427;1400;248,482;
210427;1500;234,655;
210427;1600;232,789;
210427;1700;234,988;
210427;1800;236,113;
210427;1900;244,361;
210427;2000;262,983;
210427;2100;289,827;
210427;2200;324,426;
210427;2300;132,525;
210428;0000;165,473;
210428;0100;119,832;
210428;0200;116,301;
210428;0300;238,376;
210428;0400;1,12349;
210428;0500;237,823;
210428;0600;157,284;
210428;0700;236,369;
210428;0800;150,426;
210428;0900;258,795;
210428;1000;199,556;
210428;1100;241,086;
210428;1200;252,361;
210428;1300;249,612;
210428;1400;248,89;
210428;1500;243,47;
210428;1600;239,622;
210428;1700;246,465;
210428;1800;309,032;
210428;1900;20,8013;
210428;2000;195,322;
210428;2100;20,8284;
210428;2200;310,168;
210428;2300;200,531;
210429;0000;98,7057;
210429;0100;130,384;
210429;0200;116,47;
210429;0300;136,29;
210429;0400;125,441;
210429;0500;167,225;
210429;0600;92,0137;
210429;0700;138,915;
210429;0800;124,852;
210429;0900;254,48;
210429;1000;233,092;
210429;1100;248,068;
210429;1200;226,826;
210429;1300;231,327;
210429;1400;233,413;
210429;1500;241,944;
210429;1600;232,876;
210429;1700;233,89;
210429;1800;235,018;
210429;1900;234,188;
210429;2000;244,249;
210429;2100;241,762;
210429;2200;238,757;
210429;2300;270,025;
210430;0000;276,714;
210430;0100;246,773;
210430;0200;197,483;
210430;0300;203,388;
210430;0400;254,58;
210430;0500;239,343;
210430;0600;219,026;
210430;0700;159,099;
210430;0800;121,859;
210430;0900;272,196;
210430;1000;261,306;
210430;1100;251,32;
210430;1200;231,561;
210430;1300;357,513;
210430;1400;110,07;
210430;1500;221,38;
210430;1600;125,081;
210430;1700;99,3314;
210430;1800;238,276;
210430;1900;225,212;
210430;2000;242,419;
210430;2100;129,771;
210430;2200;147,428;
210430;2300;158,085;
210501;0000;133,469;
210501;0100;128,143;
210501;0200;185,063;
210501;0300;192,95;
210501;0400;140,342;
210501;0500;125,817;
210501;0600;140,104;
210501;0700;222,045;
210501;0800;146,6;
210501;0900;224,176;
210501;1000;181,888;
210501;1100;189,55;
210501;1200;202,3;
210501;1300;204,358;
210501;1400;209,3;
210501;1500;227,247;
210501;1600;207,02;
210501;1700;204,49;
210501;1800;223,607;
210501;1900;236,148;
210501;2000;279,143;
210501;2100;323,563;
210501;2200;249,26;
210501;2300;241,892;
210502;0000;230,44;
210502;0100;53,8278;
210502;0200;134,129;
210502;0300;122,33;
210502;0400;179,237;
210502;0500;44,8318;
210502;0600;324,744;
210502;0700;242,567;
210502;0800;195,371;
210502;0900;233,822;
210502;1000;219,651;
210502;1100;141,888;
210502;1200;57,0351;
210502;1300;101,074;
210502;1400;181,249;
210502;1500;214,392;
210502;1600;228,048;
210502;1700;230,388;
210502;1800;223,907;
210502;1900;216,596;
210502;2000;241,417;
210502;2100;232,075;
210502;2200;233,33;
210502;2300;99,9983;
210503;0000;99,0759;
210503;0100;100,957;
210503;0200;202,92;
210503;0300;166,473;
210503;0400;125,934;
210503;0500;128,006;
210503;0600;93,5665;
210503;0700;181,945;
210503;0800;252,053;
210503;0900;226,135;
210503;1000;208,885;
210503;1100;226,483;
210503;1200;212,844;
210503;1300;240,288;
210503;1400;235,099;
210503;1500;238,966;
210503;1600;228,051;
210503;1700;230,023;
210503;1800;223,281;
210503;1900;224,646;
210503;2000;208,25;
210503;2100;13,7488;
210503;2200;257,494;
210503;2300;254,084;
210504;0000;33,2214;
210504;0100;101,296;
210504;0200;146,147;
210504;0300;150,053;
210504;0400;226,756;
210504;0500;168,458;
210504;0600;184,436;
210504;0700;128,996;
210504;0800;113,791;
210504;0900;224,01;
210504;1000;307,329;
210504;1100;167,54;
210504;1200;232,107;
210504;1300;234,417;
210504;1400;221,515;
210504;1500;212,907;
210504;1600;225,626;
210504;1700;222,426;
210504;1800;229,573;
210504;1900;254,745;
210504;2000;269,876;
210504;2100;349,917;
210504;2200;143,565;
210504;2300;109,699;
210505;0000;155,259;
210505;0100;179,602;
210505;0200;137,769;
210505;0300;167,821;
210505;0400;140,949;
210505;0500;138,839;
210505;0600;111,628;
210505;0700;126,578;
210505;0800;119,774;
210505;0900;70,8009;
210505;1000;266,744;
210505;1100;290,514;
210505;1200;265,096;
210505;1300;182,451;
210505;1400;239,48;
210505;1500;228,772;
210505;1600;235,291;
210505;1700;235,331;
210505;1800;251,228;
210505;1900;52,3118;
210505;2000;358,109;
210505;2100;192,637;
210505;2200;113,43;
210505;2300;138,241;
210506;0000;118,541;
210506;0100;87,3914;
210506;0200;136,536;
210506;0300;130,909;
210506;0400;127,701;
210506;0500;118,684;
210506;0600;151,76;
210506;0700;129,391;
210506;0800;129,549;
210506;0900;305,722;
210506;1000;249,84;
210506;1100;287,92;
210506;1200;261,713;
210506;1300;249,782;
210506;1400;242,128;
210506;1500;224,495;
210506;1600;229,181;
210506;1700;240,152;
210506;1800;200,398;
210506;1900;125,683;
210506;2000;164,954;
210506;2100;69,0895;
210506;2200;91,2766;
210506;2300;114,087;
210507;0000;159,883;
210507;0100;152,422;
210507;0200;76,2053;
210507;0300;139,546;
210507;0400;135,333;
210507;0500;170,155;
210507;0600;258,578;
210507;0700;148,985;
210507;0800;216,734;
210507;0900;246,802;
210507;1000;232,285;
210507;1100;224,019;
210507;1200;207,756;
210507;1300;218,786;
210507;1400;229,271;
210507;1500;235,661;
210507;1600;229,377;
210507;1700;227,624;
210507;1800;211,063;
210507;1900;217,203;
210507;2000;209,752;
210507;2100;185,481;
210507;2200;130,935;
210507;2300;106,341;
210508;0000;147,623;
210508;0100;147,589;
210508;0200;139,069;
210508;0300;236,479;
210508;0400;134,874;
210508;0500;155,009;
210508;0600;253,971;
210508;0700;141,967;
210508;0800;110,885;
210508;0900;113,699;
210508;1000;255,554;
210508;1100;228,451;
210508;1200;10,3086;
210508;1300;240,184;
210508;1400;231,107;
210508;1500;201,647;
210508;1600;232,962;
210508;1700;228,659;
210508;1800;208,85;
210508;1900;241,857;
210508;2000;216,843;
210508;2100;216,286;
210508;2200;358,299;
210508;2300;316,422;
210509;0000;320,174;
210509;0100;300,134;
210509;0200;311,17;
210509;0300;171,937;
210509;0400;276,009;
210509;0500;192,803;
210509;0600;163,814;
210509;0700;126,716;
210509;0800;165,686;
210509;0900;121,956;
210509;1000;336,776;
210509;1100;236,825;
210509;1200;42,7179;
210509;1300;219,461;
210509;1400;243,107;
210509;1500;250,097;
210509;1600;240,279;
210509;1700;227,53;
210509;1800;218,8;
210509;1900;32,8474;
210509;2000;356,903;
210509;2100;344,428;
210509;2200;168,291;
210509;2300;101,58;
210510;0000;129,669;
210510;0100;98,2715;
210510;0200;126,929;
210510;0300;142,426;
210510;0400;106,32;
210510;0500;96,1752;
210510;0600;151,079;
210510;0700;116,244;
210510;0800;146,567;
210510;0900;101,12;
210510;1000;27,8442;
210510;1100;357,108;
210510;1200;258,62;
210510;1300;239,639;
210510;1400;234,123;
210510;1500;228,291;
210510;1600;238,069;
210510;1700;230,308;
210510;1800;185,475;
210510;1900;45,2287;
210510;2000;204,3;
210510;2100;94,6191;
210510;2200;176,924;
210510;2300;115,17;
210511;0000;124,421;
210511;0100;118,07;
210511;0200;137,883;
210511;0300;117,449;
210511;0400;115,508;
210511;0500;126,771;
210511;0600;125,272;
210511;0700;132,868;
210511;0800;137,416;
210511;0900;7,75368;
210511;1000;318,255;
210511;1100;71,02;
210511;1200;269,052;
210511;1300;27,0248;
210511;1400;259,35;
210511;1500;229,953;
210511;1600;237,953;
210511;1700;232,622;
210511;1800;33,6329;
210511;1900;33,3431;
210511;2000;138,526;
210511;2100;132,361;
210511;2200;71,8977;
210511;2300;122,544;
210512;0000;134,578;
210512;0100;134,328;
210512;0200;147,818;
210512;0300;114,213;
210512;0400;133,139;
210512;0500;117,181;
210512;0600;148,257;
210512;0700;120,552;
210512;0800;133,287;
210512;0900;249,704;
210512;1000;174,556;
210512;1100;109,285;
210512;1200;78,3446;
210512;1300;310,083;
210512;1400;322,661;
210512;1500;205,962;
210512;1600;252,741;
210512;1700;260,458;
210512;1800;52,6186;
210512;1900;146,429;
210512;2000;209,179;
210512;2100;90,1561;
210512;2200;130,833;
210512;2300;122,463;
210513;0000;271,938;
210513;0100;74,0104;
210513;0200;122,051;
210513;0300;133,729;
210513;0400;141,725;
210513;0500;245,805;
210513;0600;158,331;
210513;0700;166,297;
210513;0800;252,786;
210513;0900;13,1676;
210513;1000;279,709;
210513;1100;208,001;
210513;1200;143,295;
210513;1300;58,7989;
210513;1400;235,207;
210513;1500;144,776;
210513;1600;112,833;
210513;1700;241,617;
210513;1800;281,213;
210513;1900;253,927;
210513;2000;255,632;
210513;2100;268,02;
210513;2200;96,9683;
210513;2300;120,665;
210514;0000;256,704;
210514;0100;262,458;
210514;0200;60,7447;
210514;0300;126,678;
210514;0400;115,249;
210514;0500;103,098;
210514;0600;119,11;
210514;0700;137,167;
210514;0800;285,781;
210514;0900;311,92;
210514;1000;274,323;
210514;1100;308,052;
210514;1200;239,166;
210514;1300;228,466;
210514;1400;245,468;
210514;1500;235,707;
210514;1600;231,478;
210514;1700;230,913;
210514;1800;240,294;
210514;1900;35,7192;
210514;2000;92,3236;
210514;2100;243,757;
210514;2200;201,642;
210514;2300;206,192;
210515;0000;124,449;
210515;0100;132,562;
210515;0200;170,461;
210515;0300;108,353;
210515;0400;120,698;
210515;0500;14,1376;
210515;0600;214,258;
210515;0700;114,289;
210515;0800;250,034;
210515;0900;142,82;
210515;1000;210,986;
210515;1100;269,768;
210515;1200;241,077;
210515;1300;248,502;
210515;1400;248,956;
210515;1500;250,586;
210515;1600;248,938;
210515;1700;315,458;
210515;1800;254,174;
210515;1900;281,284;
210515;2000;278,274;
210515;2100;142,251;
210515;2200;62,2791;
210515;2300;57,259;
210516;0000;187,116;
210516;0100;93,627;
210516;0200;222;
210516;0300;56,5299;
210516;0400;203,004;
210516;0500;159,702;
210516;0600;135,011;
210516;0700;127,762;
210516;0800;130,019;
210516;0900;127,622;
210516;1000;142,223;
210516;1100;253,049;
210516;1200;240,834;
210516;1300;216,074;
210516;1400;201,379;
210516;1500;189,33;
210516;1600;234,66;
210516;1700;227,536;
210516;1800;79,8502;
210516;1900;135,566;
210516;2000;135,044;
210516;2100;120,351;
210516;2200;204,552;
210516;2300;106,942;
210517;0000;145,666;
210517;0100;51,7799;
210517;0200;204,525;
210517;0300;148,056;
210517;0400;111,774;
210517;0500;119,283;
210517;0600;123,794;
210517;0700;135,382;
210517;0800;139,548;
210517;0900;131,837;
210517;1000;289,074;
210517;1100;261,602;
210517;1200;219,761;
210517;1300;241,57;
210517;1400;246,451;
210517;1500;235,437;
210517;1600;232,679;
210517;1700;235,281;
210517;1800;224,55;
210517;1900;249,975;
210517;2000;255,455;
210517;2100;257,668;
210517;2200;269,206;
210517;2300;263,121;
210518;0000;260,511;
210518;0100;264,468;
210518;0200;258,323;
210518;0300;233,791;
210518;0400;225,76;
210518;0500;248,003;
210518;0600;230,039;
210518;0700;210,748;
210518;0800;138,594;
210518;0900;106,912;
210518;1000;118,593;
210518;1100;112,803;
210518;1200;216,236;
210518;1300;205,063;
210518;1400;124,212;
210518;1500;84,1056;
210518;1600;118,77;
210518;1700;120,463;
210518;1800;119,24;
210518;1900;114,399;
210518;2000;128,115;
210518;2100;118,492;
210518;2200;132,829;
210518;2300;99,1183;
210519;0000;174,107;
210519;0100;264,383;
210519;0200;278,62;
210519;0300;292,755;
210519;0400;339,694;
210519;0500;304,793;
210519;0600;109,94;
210519;0700;259,763;
210519;0800;98,4113;
210519;0900;75,4025;
210519;1000;262,495;
210519;1100;255,21;
210519;1200;233,396;
210519;1300;224,372;
210519;1400;222,186;
210519;1500;233,963;
210519;1600;231,117;
210519;1700;227,581;
210519;1800;177,876;
210519;1900;188,228;
210519;2000;224,957;
210519;2100;2,07496;
210519;2200;135,609;
210519;2300;129,704;
210520;0000;244,206;
210520;0100;73,1969;
210520;0200;147,163;
210520;0300;108,32;
210520;0400;114,982;
210520;0500;312,07;
210520;0600;213,388;
210520;0700;129,428;
210520;0800;119,32;
210520;0900;115,189;
210520;1000;179,648;
210520;1100;211,733;
210520;1200;244,541;
210520;1300;231,49;
210520;1400;225,074;
210520;1500;230,304;
210520;1600;236,269;
210520;1700;231,173;
210520;1800;192,009;
210520;1900;117,835;
210520;2000;90,4296;
210520;2100;87,5936;
210520;2200;60,7304;
210520;2300;237,59;
210521;0000;257,272;
210521;0100;312,083;
210521;0200;255,003;
210521;0300;186,976;
210521;0400;57,261;
210521;0500;109,399;
210521;0600;141,656;
210521;0700;252,433;
210521;0800;244,108;
210521;0900;103,871;
210521;1000;250,711;
210521;1100;254,559;
210521;1200;335,447;
210521;1300;243,894;
210521;1400;273,157;
210521;1500;239,614;
210521;1600;232,37;
210521;1700;230,774;
210521;1800;240,505;
210521;1900;46,4689;
210521;2000;260,642;
210521;2100;206,161;
210521;2200;227,099;
210521;2300;337,183;
210522;0000;314,642;
210522;0100;166,757;
210522;0200;118,214;
210522;0300;184,234;
210522;0400;106,11;
210522;0500;152,885;
210522;0600;217,457;
210522;0700;142,848;
210522;0800;145,744;
210522;0900;63,7606;
210522;1000;24,5171;
210522;1100;264,055;
210522;1200;333,825;
210522;1300;135,972;
210522;1400;211,727;
210522;1500;247,584;
210522;1600;192,654;
210522;1700;224,536;
210522;1800;217,932;
210522;1900;273,672;
210522;2000;335,384;
210522;2100;138,904;
210522;2200;208,807;
210522;2300;140,536;
210523;0000;133,913;
210523;0100;106,461;
210523;0200;138,597;
210523;0300;131,395;
210523;0400;128,581;
210523;0500;138,032;
210523;0600;129,355;
210523;0700;139,342;
210523;0800;142,342;
210523;0900;117,627;
210523;1000;20,7953;
210523;1100;6,12899;
210523;1200;26,5301;
210523;1300;225,469;
210523;1400;250,325;
210523;1500;329,307;
210523;1600;232,593;
210523;1700;242,256;
210523;1800;50,4054;
210523;1900;322,228;
210523;2000;346,273;
210523;2100;327,958;
210523;2200;258,753;
210523;2300;108,484;
210524;0000;261,075;
210524;0100;144,54;
210524;0200;71,379;
210524;0300;58,3104;
210524;0400;100,103;
210524;0500;88,7362;
210524;0600;215,956;
210524;0700;75,9805;
210524;0800;75,0413;
210524;0900;238,62;
210524;1000;309,792;
210524;1100;263,613;
210524;1200;295,781;
210524;1300;142,763;
210524;1400;157,555;
210524;1500;229,757;
210524;1600;222,107;
210524;1700;252,76;
210524;1800;249,53;
210524;1900;303,152;
210524;2000;331,567;
210524;2100;52,6963;
210524;2200;117,266;
210524;2300;176,511;
210525;0000;80,851;
210525;0100;104,886;
210525;0200;136,178;
210525;0300;105,099;
210525;0400;73,2555;
210525;0500;215,971;
210525;0600;82,9415;
210525;0700;116,178;
210525;0800;122,41;
210525;0900;70,9174;
210525;1000;204,622;
210525;1100;79,1001;
210525;1200;275,223;
210525;1300;306,647;
210525;1400;221,33;
210525;1500;210,912;
210525;1600;210,969;
210525;1700;203,542;
210525;1800;203,921;
210525;1900;18,8849;
210525;2000;46,3838;
210525;2100;132,571;
210525;2200;115,191;
210525;2300;103,544;
210526;0000;115,783;
210526;0100;140,257;
210526;0200;103,808;
210526;0300;130,978;
210526;0400;101,925;
210526;0500;92,1082;
210526;0600;121,45;
210526;0700;112,682;
210526;0800;167,916;
210526;0900;53,3243;
210526;1000;308,316;
210526;1100;337,804;
210526;1200;304,489;
210526;1300;264,71;
210526;1400;36,5456;
210526;1500;277,023;
210526;1600;278,218;
210526;1700;26,9568;
210526;1800;58,325;
210526;1900;110,741;
210526;2000;132,052;
210526;2100;88,5334;
210526;2200;125,129;
210526;2300;122,363;
210527;0000;114,489;
210527;0100;109,211;
210527;0200;117,084;
210527;0300;118,298;
210527;0400;118,461;
210527;0500;131,968;
210527;0600;109,181;
210527;0700;286,854;
210527;0800;124,181;
210527;0900;121,878;
210527;1000;78,7188;
210527;1100;253,042;
210527;1200;248,182;
210527;1300;234,303;
210527;1400;233,923;
210527;1500;236,585;
210527;1600;230,381;
210527;1700;243,511;
210527;1800;247,103;
210527;1900;76,3986;
210527;2000;237,208;
210527;2100;256,329;
210527;2200;232,975;
210527;2300;122,717;
210528;0000;76,8401;
210528;0100;164,268;
210528;0200;334,703;
210528;0300;249,484;
210528;0400;106,931;
210528;0500;84,4667;
210528;0600;225,42;
210528;0700;79,845;
210528;0800;90,2806;
210528;0900;329,034;
210528;1000;264,147;
210528;1100;269,388;
210528;1200;255,068;
210528;1300;244,382;
210528;1400;251,41;
210528;1500;247,901;
210528;1600;239,394;
210528;1700;227,114;
210528;1800;212,326;
210528;1900;207,77;
210528;2000;211,683;
210528;2100;55,8867;
210528;2200;252,068;
210528;2300;306,209;
210529;0000;21,8008;
210529;0100;331,775;
210529;0200;232,424;
210529;0300;115,236;
210529;0400;159,71;
210529;0500;82,4513;
210529;0600;139,547;
210529;0700;205,911;
210529;0800;99,6741;
210529;0900;4,28504;
210529;1000;221,152;
210529;1100;311,588;
210529;1200;302,611;
210529;1300;345,525;
210529;1400;257,881;
210529;1500;196,148;
210529;1600;241,435;
210529;1700;196,97;
210529;1800;219,281;
210529;1900;287,28;
210529;2000;218,715;
210529;2100;113,966;
210529;2200;102,868;
210529;2300;163,831;
210530;0000;136,009;
210530;0100;213,941;
210530;0200;121,964;
210530;0300;74,5096;
210530;0400;220,929;
210530;0500;50,516;
210530;0600;95,3391;
210530;0700;211,461;
210530;0800;95,1967;
210530;0900;271,33;
210530;1000;247,215;
210530;1100;243,896;
210530;1200;0,10065;
210530;1300;256,204;
210530;1400;228,602;
210530;1500;212,423;
210530;1600;215,599;
210530;1700;247,182;
210530;1800;295,944;
210530;1900;306,934;
210530;2000;358,156;
210530;2100;335,285;
210530;2200;338,014;
210530;2300;272,111;
210531;0000;59,3968;
210531;0100;36,0888;
210531;0200;87,3033;
210531;0300;88,0011;
210531;0400;301,216;
210531;0500;130,727;
210531;0600;114,562;
210531;0700;22,2209;
210531;0800;67,5126;
210531;0900;256,379;
210531;1000;315,995;
210531;1100;65,8162;
210531;1200;128,983;
210531;1300;225,295;
210531;1400;236,889;
210531;1500;213,454;
210531;1600;214,018;
210531;1700;211,777;
210531;1800;236,545;
210531;1900;194,47;
210531;2000;161,512;
210531;2100;268,486;
210531;2200;22,8912;
210531;2300;252,37;
210601;0000;63,37;
210601;0100;115,287;
210601;0200;308,548;
210601;0300;32,1737;
210601;0400;100,766;
210601;0500;264,679;
210601;0600;161,808;
210601;0700;122,365;
210601;0800;256,153;
210601;0900;354,755;
210601;1000;336,871;
210601;1100;295,811;
210601;1200;165,714;
210601;1300;221,672;
210601;1400;224,733;
210601;1500;196,795;
210601;1600;245,672;
210601;1700;230,162;
210601;1800;133,986;
210601;1900;244,006;
210601;2000;292,508;
210601;2100;306,809;
210601;2200;107,26;
210601;2300;129,296;
210602;0000;248,568;
210602;0100;318,737;
210602;0200;22,1987;
210602;0300;2,24777;
210602;0400;119,925;
210602;0500;147,809;
210602;0600;134,097;
210602;0700;107,548;
210602;0800;267,796;
210602;0900;25,5723;
210602;1000;27,8679;
210602;1100;330,578;
210602;1200;234,161;
210602;1300;149,334;
210602;1400;230,066;
210602;1500;218,759;
210602;1600;214,917;
210602;1700;225,654;
210602;1800;254,887;
