FECHA (YYMMDD);HORA (HHMM);;
180804;0300;2,31703;
180804;0400;2,05864;
180804;0500;1,85846;
180804;0600;1,75011;
180804;0700;1,65009;
180804;0800;3,58347;
180804;0900;9,25;
180804;1000;12,0333;
180804;1100;13,3833;
180804;1200;15,55;
180804;1300;16,1917;
180804;1400;16,5667;
180804;1500;14,5333;
180804;1600;13,925;
180804;1700;12,575;
180804;1800;11,05;
180804;1900;9,91884;
180804;2000;9,36032;
180804;2100;9,31847;
180804;2200;9,45161;
180804;2300;9,4931;
180805;0000;9,24292;
180805;0100;9,02606;
180805;0200;8,3009;
180805;0300;7,80869;
180805;0400;7,42526;
180805;0500;7,52517;
180805;0600;7,45841;
180805;0700;7,775;
180805;0800;8,32014;
180805;0900;10,295;
180805;1000;14,0833;
180805;1100;15,35;
180805;1200;15,05;
180805;1300;14,7;
180805;1400;14,6917;
180805;1500;15,1083;
180805;1600;15,0833;
180805;1700;14,4;
180805;1800;13,0183;
180805;1900;12,3765;
180805;2000;11,793;
180805;2100;11,4511;
180805;2200;10,9092;
180805;2300;11,1257;
180806;0000;10,7005;
180806;0100;11,1921;
180806;0200;10,1419;
180806;0300;10,35;
180806;0400;9,52844;
180806;0500;9,07826;
180806;0600;8,98643;
180806;0700;9,45293;
180806;0800;9,78607;
180806;0900;11,4943;
180806;1000;13,2191;
180806;1100;12,7605;
180806;1200;13,6853;
180806;1300;14,3435;
180806;1400;15,1183;
180806;1500;15,2182;
180806;1600;14,5013;
180806;1700;13,5428;
180806;1800;12,1592;
180806;1900;11,534;
180806;2000;10,6922;
180806;2100;8,74203;
180806;2200;8,81667;
180806;2300;8,94167;
180807;0000;8,99167;
180807;0100;9,39168;
180807;0200;8,77499;
180807;0300;8,13333;
180807;0400;6,89167;
180807;0500;6,59167;
180807;0600;6,15833;
180807;0700;5,66667;
180807;0800;6,04268;
180807;0900;7,525;
180807;1000;8,52499;
180807;1100;8,88333;
180807;1200;10,0346;
180807;1300;11,392;
180807;1400;12,4092;
180807;1500;12,7333;
180807;1600;12,9167;
180807;1700;12,575;
180807;1800;11,0002;
180807;1900;11,125;
180807;2000;10,8083;
180807;2100;8,59494;
180807;2200;6,50987;
180807;2300;5,60978;
180808;0000;4,35136;
180808;0100;3,78396;
180808;0200;4,125;
180808;0300;4,24275;
180808;0400;5,88333;
180808;0500;5,36667;
180808;0600;3,65041;
180808;0700;2,54204;
180808;0800;4,78333;
180808;0900;8,43333;
180808;1000;10,25;
180808;1100;12,7333;
180808;1200;14,7583;
180808;1300;17,1833;
180808;1400;20,2;
180808;1500;22,8167;
180808;1600;22,1;
180808;1700;20,2232;
180808;1800;16,8895;
180808;1900;15,6112;
180808;2000;15,361;
180808;2100;13,3775;
180808;2200;12,3356;
180808;2300;11,2855;
180809;0000;11,5937;
180809;0100;11,1935;
180809;0200;9,81828;
180809;0300;11,3014;
180809;0400;11,4013;
180809;0500;12,3844;
180809;0600;11,1009;
180809;0700;10,9174;
180809;0800;13,9756;
180809;0900;19,8757;
180809;1000;21,625;
180809;1100;22,55;
180809;1200;22,7917;
180809;1300;23,2667;
180809;1400;24,5333;
180809;1500;23,6667;
180809;1600;22,725;
180809;1700;21,3833;
180809;1800;18,5547;
180809;1900;16,7043;
180809;2000;15,5937;
180809;2100;14,6185;
180809;2200;13,0433;
180809;2300;12,0181;
180810;0000;10,993;
180810;0100;10,2594;
180810;0200;10,2176;
180810;0300;10,3424;
180810;0400;8,78384;
180810;0500;8,41701;
180810;0600;8,57516;
180810;0700;8,55833;
180810;0800;9,5368;
180810;0900;13,095;
180810;1000;16,4;
180810;1100;18,375;
180810;1200;18,8917;
180810;1300;19,5;
180810;1400;20,975;
180810;1500;21,1;
180810;1600;20,9917;
180810;1700;20,1667;
180810;1800;18,1083;
180810;1900;16,3362;
180810;2000;14,7096;
180810;2100;13,6011;
180810;2200;13,2092;
180810;2300;13,309;
180811;0000;12,6588;
180811;0100;12,5337;
180811;0200;11,5585;
180811;0300;10,2417;
180811;0400;10,0701;
180811;0500;10,1116;
180811;0600;8,61977;
180811;0700;8,82793;
180811;0800;11,3445;
180811;0900;13,6693;
180811;1000;15,1167;
180811;1100;16,1417;
180811;1200;17,775;
180811;1300;18,7167;
180811;1400;18,8583;
180811;1500;18,15;
180811;1600;16,3167;
180811;1700;14,6833;
180811;1800;13,5833;
180811;1900;12,4667;
180811;2000;11,5083;
180811;2100;10,8254;
180811;2200;10,5502;
180811;2300;10,025;
180812;0000;9,77844;
180812;0100;9,58659;
180812;0200;8,78641;
180812;0300;7,99312;
180812;0400;7,78469;
180812;0500;7,26794;
180812;0600;7,40118;
180812;0700;7,19277;
180812;0800;8,56868;
180812;0900;11,2518;
180812;1000;12,0183;
180812;1100;12,3515;
180812;1200;14,4167;
180812;1300;15,2333;
180812;1400;16,2917;
180812;1500;15,775;
180812;1600;14,9167;
180812;1700;14,4167;
180812;1800;13,3167;
180812;1900;11,8083;
180812;2000;10,8035;
180812;2100;9,71667;
180812;2200;8,84167;
180812;2300;8,45;
180813;0000;8,01668;
180813;0100;8,23587;
180813;0200;7,56667;
180813;0300;7,99167;
180813;0400;8,29092;
180813;0500;8,23334;
180813;0600;7,34248;
180813;0700;5,92574;
180813;0800;7,78397;
180813;0900;7,90055;
180813;1000;10,2917;
180813;1100;11,0583;
180813;1200;12,3672;
180813;1300;13,2837;
180813;1400;14,0835;
180813;1500;14,5167;
180813;1600;14,4702;
180813;1700;13,4833;
180813;1800;11,625;
180813;1900;10,5696;
180813;2000;9,61105;
180813;2100;8,8192;
180813;2200;7,38451;
180813;2300;6,69276;
180814;0000;6,01765;
180814;0100;5,0759;
180814;0200;4,24248;
180814;0300;3,94203;
180814;0400;3,47531;
180814;0500;3,55027;
180814;0600;3,08355;
180814;0700;3,36685;
180814;0800;6,46694;
180814;0900;9,56667;
180814;1000;12,4917;
180814;1100;14,7417;
180814;1200;16,525;
180814;1300;17,15;
180814;1400;19,1;
180814;1500;19,7333;
180814;1600;19,2917;
180814;1700;18,575;
180814;1800;15,7191;
180814;1900;13,4189;
180814;2000;11,8853;
180814;2100;10,8185;
180814;2200;9,98495;
180814;2300;9,38478;
180815;0000;9,61792;
180815;0100;8,40106;
180815;0200;8,03421;
180815;0300;7,40868;
180815;0400;8,15884;
180815;0500;7,39184;
180815;0600;7,42509;
180815;0700;7,275;
180815;0800;9,57848;
180815;0900;14,3333;
180815;1000;17,1417;
180815;1100;19,3583;
180815;1200;20,425;
180815;1300;22,2917;
180815;1400;23,1667;
180815;1500;23,3583;
180815;1600;23,05;
180815;1700;21,4917;
180815;1800;18,6333;
180815;1900;15,5682;
180815;2000;15,1263;
180815;2100;14,3428;
180815;2200;12,6676;
180815;2300;12,1007;
180816;0000;11,7417;
180816;0100;9,86703;
180816;0200;9,09111;
180816;0300;8,55833;
180816;0400;8,44511;
180816;0500;7,95998;
180816;0600;8,11977;
180816;0700;8,2946;
180816;0800;10,9444;
180816;0900;14,5417;
180816;1000;16,6667;
180816;1100;17,1833;
180816;1200;18,4667;
180816;1300;20,0167;
180816;1400;21,375;
180816;1500;21,4333;
180816;1600;21,3333;
180816;1700;19,5333;
180816;1800;16,6083;
180816;1900;14,8174;
180816;2000;13,7672;
180816;2100;12,6421;
180816;2200;11,6835;
180816;2300;10,7417;
180817;0000;10,4034;
180817;0100;9,55833;
180817;0200;8,85307;
180817;0300;9,56955;
180817;0400;9,14438;
180817;0500;8,59419;
180817;0600;9,09402;
180817;0700;9,42719;
180817;0800;9,91032;
180817;0900;11,2101;
180817;1000;12,8417;
180817;1100;15,025;
180817;1200;16,025;
180817;1300;16,45;
180817;1400;17,125;
180817;1500;16,675;
180817;1600;15,0583;
180817;1700;13,6083;
180817;1800;12,5167;
180817;1900;11,8833;
180817;2000;11,4667;
180817;2100;11,0833;
180817;2200;10,775;
180817;2300;10,5583;
180818;0000;10,2917;
180818;0100;9,98587;
180818;0200;9,77499;
180818;0300;9,78549;
180818;0400;9,18333;
180818;0500;9,00185;
180818;0600;8,72664;
180818;0700;8,33479;
180818;0800;8,88461;
180818;0900;9,77499;
180818;1000;10,1333;
180818;1100;11,0917;
180818;1200;12,1583;
180818;1300;12,25;
180818;1400;12,5667;
180818;1500;13,125;
180818;1600;12,45;
180818;1700;11,625;
180818;1800;10,2417;
180818;1900;8,89168;
180818;2000;8,10834;
180818;2100;7,75833;
180818;2200;6,44167;
180818;2300;5,73441;
180819;0000;5,11766;
180819;0100;4,65923;
180819;0200;3,57541;
180819;0300;2,76667;
180819;0400;2,30864;
180819;0500;1,7918;
180819;0600;1,39178;
180819;0700;1,34176;
180819;0800;4,4836;
180819;0900;7,88351;
180819;1000;9,38351;
180819;1100;11,1667;
180819;1200;13,575;
180819;1300;15,4917;
180819;1400;16,55;
180819;1500;17,2333;
180819;1600;17,2137;
180819;1700;16,4417;
180819;1800;14,025;
180819;1900;11,4522;
180819;2000;9,62698;
180819;2100;8,41013;
180819;2200;7,70081;
180819;2300;6,74239;
180820;0000;6,28396;
180820;0100;5,9922;
180820;0200;5,46711;
180820;0300;5,05035;
180820;0400;4,94167;
180820;0500;5,65017;
180820;0600;6,26675;
180820;0700;5,5;
180820;0800;8,67015;
180820;0900;12,7333;
180820;1000;14,9667;
180820;1100;17,75;
180820;1200;19,3333;
180820;1300;20,7667;
180820;1400;21,0583;
180820;1500;21,4917;
180820;1600;20,6167;
180820;1700;18,6;
180820;1800;15,675;
180820;1900;13,0598;
180820;2000;11,7846;
180820;2100;10,9011;
180820;2200;10,0092;
180820;2300;8,9174;
180821;0000;8,51723;
180821;0100;8,00037;
180821;0200;6,99176;
180821;0300;6,76667;
180821;0400;5,6934;
180821;0500;5,25163;
180821;0600;5,55155;
180821;0700;5,69314;
180821;0800;10,2278;
180821;0900;14,4;
180821;1000;16,9333;
180821;1100;18,5083;
180821;1200;20,0917;
180821;1300;20,8182;
180821;1400;21,325;
180821;1500;18,7;
180821;1600;17,15;
180821;1700;16,4833;
180821;1800;13,6917;
180821;1900;11,3583;
180821;2000;9,68388;
180821;2100;9,00037;
180821;2200;7,90842;
180821;2300;7,09167;
180822;0000;7,0684;
180822;0100;6,30164;
180822;0200;6,40833;
180822;0300;5,94167;
180822;0400;5,94303;
180822;0500;5,69294;
180822;0600;6,00118;
180822;0700;6,21777;
180822;0800;7,35934;
180822;0900;8,90182;
180822;1000;10,7016;
180822;1100;10,9515;
180822;1200;12,068;
180822;1300;9,79277;
180822;1400;10,2092;
180822;1500;8,75906;
180822;1600;8,36722;
180822;1700;8,08369;
180822;1800;7,17509;
180822;1900;6,35;
180822;2000;5,94167;
180822;2100;5,81667;
180822;2200;5,71667;
180822;2300;5,76667;
180823;0000;5,80968;
180823;0100;5,49294;
180823;0200;5,86784;
180823;0300;6,30109;
180823;0400;5,93432;
180823;0500;5,99257;
180823;0600;6,40083;
180823;0700;6,31741;
180823;0800;6,52564;
180823;0900;6,78388;
180823;1000;6,49213;
180823;1100;6,2337;
180823;1200;6,875;
180823;1300;7,33333;
180823;1400;8,66685;
180823;1500;8,175;
180823;1600;4,7;
180823;1700;3,5;
180823;1800;3,11667;
180823;1900;3,23333;
180823;2000;3,30833;
180823;2100;3,36667;
180823;2200;2,94167;
180823;2300;2,31667;
180824;0000;2,03333;
180824;0100;1,18333;
180824;0200;0,891667;
180824;0300;0,366667;
180824;0400;0,141667;
180824;0500;-0,0500042;
180824;0600;0,0166685;
180824;0700;-0,0583363;
180824;0800;2,31681;
180824;0900;4,69167;
180824;1000;6,59167;
180824;1100;8,35834;
180824;1200;10,3917;
180824;1300;12,5167;
180824;1400;14,1833;
180824;1500;15,075;
180824;1600;14,7333;
180824;1700;13,5583;
180824;1800;10,9833;
180824;1900;9,06883;
180824;2000;8,21866;
180824;2100;7,11757;
180824;2200;6,32581;
180824;2300;5,56739;
180825;0000;4,75063;
180825;0100;3,94194;
180825;0200;3,41689;
180825;0300;3,11684;
180825;0400;3,3168;
180825;0500;2,48341;
180825;0600;2,19171;
180825;0700;2,625;
180825;0800;6,66007;
180825;0900;9,64168;
180825;1000;11,7833;
180825;1100;13,9667;
180825;1200;15,4833;
180825;1300;17,275;
180825;1400;19,1667;
180825;1500;18,9;
180825;1600;19,2583;
180825;1700;18,9333;
180825;1800;15,275;
180825;1900;13,1583;
180825;2000;11,4846;
180825;2100;10,3511;
180825;2200;9,30092;
180825;2300;8,95906;
180826;0000;7,95027;
180826;0100;7,55851;
180826;0200;6,98343;
180826;0300;6,69167;
180826;0400;6,51006;
180826;0500;6,67664;
180826;0600;6,15988;
180826;0700;7,04314;
180826;0800;12,6028;
180826;0900;17,2;
180826;1000;20,8083;
180826;1100;23,2667;
180826;1200;23,85;
180826;1300;25,3917;
180826;1400;25,5;
180826;1500;25,85;
180826;1600;26,075;
180826;1700;24,4;
180826;1800;21,0833;
180826;1900;17,6182;
180826;2000;15,4173;
180826;2100;14,3087;
180826;2200;12,6502;
180826;2300;12,1583;
180827;0000;11,8035;
180827;0100;11,2116;
180827;0200;10,2614;
180827;0300;11,0833;
180827;0400;9,39999;
180827;0500;8,40253;
180827;0600;7,67619;
180827;0700;7,66777;
180827;0800;7,53434;
180827;0900;6,97591;
180827;1000;8,50165;
180827;1100;10,0667;
180827;1200;13,8;
180827;1300;15,1333;
180827;1400;14,8333;
180827;1500;14,7333;
180827;1600;13,8167;
180827;1700;12,1083;
180827;1800;10,45;
180827;1900;9,36667;
180827;2000;8,63678;
180827;2100;8,35327;
180827;2200;7,85154;
180827;2300;5,98478;
180828;0000;5,00136;
180828;0100;4,56794;
180828;0200;4,39285;
180828;0300;5,38441;
180828;0400;4,37599;
180828;0500;4,31757;
180828;0600;3,58374;
180828;0700;3,0087;
180828;0800;4,49231;
180828;0900;6,03388;
180828;1000;8,99167;
180828;1100;10,5583;
180828;1200;14,1333;
180828;1300;14,9917;
180828;1400;16,3833;
180828;1500;17,6167;
180828;1600;16,7652;
180828;1700;16,4065;
180828;1800;14,0198;
180828;1900;12,0779;
180828;2000;11,011;
180828;2100;10,0275;
180828;2200;9,04402;
180828;2300;8,80217;
180829;0000;7,76766;
180829;0100;7,3509;
180829;0200;6,62581;
180829;0300;6,20905;
180829;0400;6,30895;
180829;0500;6,19221;
180829;0600;5,56712;
180829;0700;6,02537;
180829;0800;8,95888;
180829;0900;12,1921;
180829;1000;14,8417;
180829;1100;15,5083;
180829;1200;16,025;
180829;1300;17,4167;
180829;1400;17,6917;
180829;1500;17,8083;
180829;1600;16,6083;
180829;1700;14,775;
180829;1800;13,6417;
180829;1900;12,6667;
180829;2000;12,0187;
180829;2100;12,3417;
180829;2200;11,1849;
180829;2300;10,3847;
180830;0000;9,85959;
180830;0100;9,3094;
180830;0200;9,03421;
180830;0300;8,89238;
180830;0400;8,88385;
180830;0500;8,83366;
180830;0600;8,85851;
180830;0700;9,125;
180830;0800;9,75348;
180830;0900;11,37;
180830;1000;12,6667;
180830;1100;13,3667;
180830;1200;14,1917;
180830;1300;15,4583;
180830;1400;15,5667;
180830;1500;15,125;
180830;1600;15,0083;
180830;1700;14,2333;
180830;1800;12,6417;
180830;1900;11,075;
180830;2000;10,325;
180830;2100;9,77609;
180830;2200;9,34259;
180830;2300;9,00073;
180831;0000;7,74194;
180831;0100;7,20018;
180831;0200;7,46676;
180831;0300;7,49167;
180831;0400;7,53333;
180831;0500;7,675;
180831;0600;7,675;
180831;0700;7,89167;
180831;0800;8,61665;
180831;0900;8,93588;
180831;1000;8,86905;
180831;1100;9,70218;
180831;1200;9,96034;
180831;1300;9,42683;
180831;1400;9,78497;
180831;1500;10,3098;
180831;1600;10,943;
180831;1700;10,6844;
180831;1800;10,1676;
180831;1900;9,90073;
180831;2000;9,52554;
180831;2100;8,78369;
180831;2200;8,12518;
180831;2300;7,61667;
180901;0000;7,85834;
180901;0100;7,79167;
180901;0200;7,59167;
180901;0300;7,225;
180901;0400;5,98334;
180901;0500;5,35834;
180901;0600;5,34167;
180901;0700;5,73333;
180901;0800;7,9;
180901;0900;9,30833;
180901;1000;11,2833;
180901;1100;12,675;
180901;1200;14,4;
180901;1300;15,7417;
180901;1400;16,55;
180901;1500;17,225;
180901;1600;17,0333;
180901;1700;15,6583;
180901;1800;14,4167;
180901;1900;12,9;
180901;2000;11,3917;
180901;2100;10,65;
180901;2200;9,675;
180901;2300;9,02499;
180902;0000;8,58333;
180902;0100;8,09167;
180902;0200;7,45;
180902;0300;6,8;
180902;0400;6,38333;
180902;0500;5,88333;
180902;0600;5,625;
180902;0700;6,60834;
180902;0800;11,2167;
180902;0900;13,6667;
180902;1000;16,0167;
180902;1100;17,65;
180902;1200;18,8417;
180902;1300;19,675;
180902;1400;20,6667;
180902;1500;20,975;
180902;1600;21,05;
180902;1700;20,175;
180902;1800;17,575;
180902;1900;15,075;
180902;2000;13,65;
180902;2100;12,9833;
180902;2200;11,825;
180902;2300;11,15;
180903;0000;9,69167;
180903;0100;9,48334;
180903;0200;7,93333;
180903;0300;7,18333;
180903;0400;6,675;
180903;0500;6,43333;
180903;0600;6,425;
180903;0700;7,625;
180903;0800;12,65;
180903;0900;16,2667;
180903;1000;18,2917;
180903;1100;20,7667;
180903;1200;22,9417;
180903;1300;24,85;
180903;1400;26,35;
180903;1500;27,425;
180903;1600;26,6833;
180903;1700;24,7333;
180903;1800;21,5;
180903;1900;19,025;
180903;2000;17,7583;
180903;2100;16,5917;
180903;2200;15,475;
180903;2300;14,5167;
180904;0000;12,65;
180904;0100;11,5583;
180904;0200;11,175;
180904;0300;10,0583;
180904;0400;9,675;
180904;0500;8,83333;
180904;0600;8,625;
180904;0700;10,175;
180904;0800;15,7583;
180904;0900;19,7667;
180904;1000;21,3583;
180904;1100;24,4;
180904;1200;26,6417;
180904;1300;28,6167;
180904;1400;29,2;
180904;1500;27,0917;
180904;1600;24,675;
180904;1700;21,2667;
180904;1800;17,4917;
180904;1900;15,3;
180904;2000;13,55;
180904;2100;12,25;
180904;2200;11,2;
180904;2300;10,5167;
180905;0000;9,53334;
180905;0100;9,00833;
180905;0200;8,5;
180905;0300;7,55833;
180905;0400;7,69167;
180905;0500;7,60833;
180905;0600;7,74167;
180905;0700;7,79166;
180905;0800;8,21667;
180905;0900;8,84167;
180905;1000;9,5;
180905;1100;11,3333;
180905;1200;13,3333;
180905;1300;14,0167;
180905;1400;13,65;
180905;1500;13,55;
180905;1600;13,575;
180905;1700;13,1333;
180905;1800;12,0417;
180905;1900;10,9083;
180905;2000;10,0083;
180905;2100;9,38333;
180905;2200;8,75833;
180905;2300;8,075;
180906;0000;7,875;
180906;0100;7,16667;
180906;0200;6,50833;
180906;0300;6,23333;
180906;0400;6,325;
180906;0500;5,475;
180906;0600;5,36667;
180906;0700;5,625;
180906;0800;8,46666;
180906;0900;11,5167;
180906;1000;13,0333;
180906;1100;14,8167;
180906;1200;16,1083;
180906;1300;17,15;
180906;1400;17,9;
180906;1500;18,5583;
180906;1600;18,6917;
180906;1700;17,8917;
180906;1800;15,6583;
180906;1900;13,6667;
180906;2000;12,4833;
180906;2100;11,7667;
180906;2200;11,1167;
180906;2300;10,0083;
180907;0000;9,26666;
180907;0100;8,88333;
180907;0200;8,22501;
180907;0300;7,46667;
180907;0400;6,725;
180907;0500;6,4;
180907;0600;6,99167;
180907;0700;7,6;
180907;0800;11,7083;
180907;0900;15,875;
180907;1000;16,875;
180907;1100;17,9833;
180907;1200;18,7583;
180907;1300;19,4083;
180907;1400;19,9083;
180907;1500;20,3917;
180907;1600;20;
180907;1700;19,0417;
180907;1800;16,5833;
180907;1900;14,375;
180907;2000;12,875;
180907;2100;11,4583;
180907;2200;10,7667;
180907;2300;10,7167;
180908;0000;9,85834;
180908;0100;9,29167;
180908;0200;8,52499;
180908;0300;7,75;
180908;0400;6,95;
180908;0500;6,525;
180908;0600;6,25833;
180908;0700;7,375;
180908;0800;11,95;
180908;0900;14,5833;
180908;1000;16,4667;
180908;1100;18,125;
180908;1200;19,6917;
180908;1300;20,9333;
180908;1400;22,05;
180908;1500;22,425;
180908;1600;22,4583;
180908;1700;21,85;
180908;1800;19,3;
180908;1900;16,6417;
180908;2000;14,475;
180908;2100;13,6167;
180908;2200;12,35;
180908;2300;11,95;
180909;0000;10,625;
180909;0100;10,1417;
180909;0200;9,55;
180909;0300;8,74167;
180909;0400;8,39166;
180909;0500;8,35001;
180909;0600;8,49167;
180909;0700;9,20833;
180909;0800;14,2167;
180909;0900;17,5417;
180909;1000;18,8333;
180909;1100;19,7833;
180909;1200;20,7333;
180909;1300;21,725;
180909;1400;22,6667;
180909;1500;22,875;
180909;1600;21,6333;
180909;1700;20,125;
180909;1800;19,0417;
180909;1900;16,625;
180909;2000;15,4;
180909;2100;14,3583;
180909;2200;13,8583;
180909;2300;12,9417;
180910;0000;11,725;
180910;0100;10,95;
180910;0200;10,2667;
180910;0300;9,2;
180910;0400;8,925;
180910;0500;8,50833;
180910;0600;8,25;
180910;0700;10,2167;
180910;0800;15,475;
180910;0900;17,6417;
180910;1000;19,9667;
180910;1100;21,5917;
180910;1200;22,5167;
180910;1300;24,35;
180910;1400;25,2083;
180910;1500;25,325;
180910;1600;24,7583;
180910;1700;23,2917;
180910;1800;20,8417;
180910;1900;18,5583;
180910;2000;17,775;
180910;2100;16,2917;
180910;2200;14,975;
180910;2300;13,5917;
180911;0000;12,7417;
180911;0100;11,9167;
180911;0200;11,0583;
180911;0300;10,0083;
180911;0400;10,025;
180911;0500;9,58333;
180911;0600;10,275;
180911;0700;11,05;
180911;0800;12,8583;
180911;0900;14,9917;
180911;1000;16,65;
180911;1100;18,4667;
180911;1200;18,3667;
180911;1300;19,0917;
180911;1400;19,75;
180911;1500;20,3583;
180911;1600;20,3167;
180911;1700;19,575;
180911;1800;17,95;
180911;1900;15,7833;
180911;2000;14,3833;
180911;2100;13,45;
180911;2200;12,6333;
180911;2300;11,8417;
180912;0000;10,6083;
180912;0100;9,72501;
180912;0200;9,60834;
180912;0300;8,95833;
180912;0400;7,93333;
180912;0500;8,27499;
180912;0600;8,35834;
180912;0700;8,77501;
180912;0800;10,5833;
180912;0900;12,9333;
180912;1000;14,3917;
180912;1100;15,425;
180912;1200;15,9167;
180912;1300;16,2583;
180912;1400;17,0833;
180912;1500;18,275;
180912;1600;18,4333;
180912;1700;17,8583;
180912;1800;16,125;
180912;1900;14,1583;
180912;2000;12,7167;
180912;2100;11,425;
180912;2200;10,45;
180912;2300;10,1583;
180913;0000;9,15834;
180913;0100;8,23334;
180913;0200;7,84167;
180913;0300;7,69167;
180913;0400;7,6;
180913;0500;6,96667;
180913;0600;6,425;
180913;0700;8,20833;
180913;0800;11,8917;
180913;0900;13,65;
180913;1000;15,475;
180913;1100;16,8083;
180913;1200;18,425;
180913;1300;19,0917;
180913;1400;18,825;
180913;1500;18,7417;
180913;1600;18,3667;
180913;1700;16,9417;
180913;1800;14,8083;
180913;1900;12,975;
180913;2000;11,8083;
180913;2100;10,2833;
180913;2200;9,52499;
180913;2300;8,52499;
180914;0000;8,21667;
180914;0100;7,425;
180914;0200;7,49167;
180914;0300;6,775;
180914;0400;6,025;
180914;0500;6,125;
180914;0600;5,84167;
180914;0700;7,15833;
180914;0800;10,25;
180914;0900;11,275;
180914;1000;12,2417;
180914;1100;11,8;
180914;1200;11,85;
180914;1300;12,6833;
180914;1400;14,2667;
180914;1500;15,05;
180914;1600;14,2583;
180914;1700;12,725;
180914;1800;10;
180914;1900;8,73334;
180914;2000;8,23334;
180914;2100;7,5;
180914;2200;7,275;
180914;2300;7,25;
180915;0000;7,325;
180915;0100;7,23333;
180915;0200;7,21667;
180915;0300;7,16666;
180915;0400;7,29166;
180915;0500;7,35;
180915;0600;7,475;
180915;0700;7,61667;
180915;0800;7,93333;
180915;0900;8,27501;
180915;1000;8,34166;
180915;1100;8,66667;
180915;1200;7,84167;
180915;1300;7,675;
180915;1400;7,94167;
180915;1500;7,95834;
180915;1600;8;
180915;1700;7,85834;
180915;1800;8;
180915;1900;7,925;
180915;2000;7,86667;
180915;2100;7,9;
180915;2200;7,95834;
180915;2300;7,84167;
180916;0000;7,88333;
180916;0100;7,63333;
180916;0200;7,35834;
180916;0300;6,65833;
180916;0400;6,30833;
180916;0500;5,34167;
180916;0600;5,03333;
180916;0700;5,83334;
180916;0800;8,90833;
180916;0900;10,7333;
180916;1000;12,2667;
180916;1100;14,5667;
180916;1200;15,9333;
180916;1300;17,1333;
180916;1400;18;
180916;1500;17,9667;
180916;1600;17,4167;
180916;1700;16,3917;
180916;1800;14,8;
180916;1900;12,9333;
180916;2000;11,6917;
180916;2100;10,65;
180916;2200;9,83333;
180916;2300;9,38333;
180917;0000;9,61667;
180917;0100;9,65001;
180917;0200;9,54167;
180917;0300;9,45833;
180917;0400;9,29167;
180917;0500;9,2;
180917;0600;9,00833;
180917;0700;9,55833;
180917;0800;10,8917;
180917;0900;12,9167;
180917;1000;14,325;
180917;1100;16,5917;
180917;1200;15,4333;
180917;1300;15,1;
180917;1400;16,3583;
180917;1500;16,6917;
180917;1600;15,4167;
180917;1700;14,7083;
180917;1800;13,8833;
180917;1900;12,8583;
180917;2000;12,6083;
180917;2100;12,1833;
180917;2200;11,7167;
180917;2300;11,225;
180918;0000;9,89166;
180918;0100;9,375;
180918;0200;9,125;
180918;0300;9,38333;
180918;0400;9,14999;
180918;0500;7,56667;
180918;0600;7,28333;
180918;0700;7,95834;
180918;0800;8,99167;
180918;0900;11,0167;
180918;1000;12,4667;
180918;1100;10,8833;
180918;1200;11,025;
180918;1300;11,7083;
180918;1400;11,6167;
180918;1500;10,8917;
180918;1600;11,4333;
180918;1700;11,9167;
180918;1800;11,5167;
180918;1900;10,725;
180918;2000;9,825;
180918;2100;9,03334;
180918;2200;8,875;
180918;2300;8,83333;
180919;0000;8,72501;
180919;0100;8,64166;
180919;0200;7,50833;
180919;0300;6,09167;
180919;0400;5,675;
180919;0500;5,95834;
180919;0600;6,00833;
180919;0700;6,39167;
180919;0800;7,75;
180919;0900;9,21667;
180919;1000;9,85834;
180919;1100;10,6333;
180919;1200;12,025;
180919;1300;12,55;
180919;1400;12,9917;
180919;1500;13,55;
180919;1600;13,725;
180919;1700;12,4167;
180919;1800;11,3333;
180919;1900;10,825;
180919;2000;10,5333;
180919;2100;10,125;
180919;2200;10,1667;
180919;2300;9,91667;
180920;0000;9,83333;
180920;0100;9,85001;
180920;0200;9,28334;
180920;0300;8,97501;
180920;0400;8,73334;
180920;0500;8,59167;
180920;0600;8,75;
180920;0700;9,40834;
180920;0800;10,6583;
180920;0900;11,25;
180920;1000;11,6083;
180920;1100;12,9083;
180920;1200;15,2833;
180920;1300;15,4667;
180920;1400;15,6833;
180920;1500;15,075;
180920;1600;15,5083;
180920;1700;16;
180920;1800;15,1667;
180920;1900;13,85;
180920;2000;13,175;
180920;2100;12,8167;
180920;2200;12,3583;
180920;2300;11,1667;
180921;0000;10,4167;
180921;0100;9,78334;
180921;0200;9,13333;
180921;0300;8,19167;
180921;0400;8,08333;
180921;0500;8,10001;
180921;0600;7,05833;
180921;0700;10,2;
180921;0800;15,0167;
180921;0900;17,7167;
180921;1000;19,825;
180921;1100;21,6417;
180921;1200;23,5167;
180921;1300;23,9;
180921;1400;24,4417;
180921;1500;24,7833;
180921;1600;24,5;
180921;1700;22,85;
180921;1800;19,7167;
180921;1900;17,55;
180921;2000;15,8667;
180921;2100;14,9167;
180921;2200;13,825;
180921;2300;12,8833;
180922;0000;11,625;
180922;0100;11,5;
180922;0200;10,275;
180922;0300;9,60834;
180922;0400;8,91667;
180922;0500;8,3;
180922;0600;7,575;
180922;0700;9,46667;
180922;0800;13,375;
180922;0900;14,0333;
180922;1000;15,05;
180922;1100;16,3083;
180922;1200;17,525;
180922;1300;18,1667;
180922;1400;18,425;
